,AGEP_x,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,AGEP_y,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
0,64,N,6,1,4,2,5,6,1,64,N,1,5,100.0
1,52,N,2,1,1,2,3,1,2,52,N,1,3,100.0
2,81,N,12,1,3,1,2,9,1,81,N,1,2,100.0
3,62,N,8,1,4,2,2,9,1,62,N,1,2,100.0
4,30,N,12,3,2,0,8,1,1,30,N,3,8,100.0
5,2,N,N,1,N,1,N,5,1,2,N,1,N,100.0
6,46,N,4,1,4,1,7,9,1,46,N,1,7,100.0
7,52,N,6,2,6,0,2,6,1,52,N,2,2,100.0
8,42,N,9,1,2,1,7,3,2,42,N,1,7,100.0
9,42,N,9,2,4,0,0,8,2,42,N,2,0,100.0
10,44,N,1,1,2,2,4,8,1,44,N,1,4,100.0
11,43,N,3,1,5,2,6,1,1,43,N,1,6,100.0
12,38,N,9,1,5,2,5,9,2,38,N,1,5,100.0
13,65,N,5,1,3,1,9,5,2,65,N,1,9,100.0
14,48,N,12,1,1,1,9,9,2,48,N,1,9,100.0
15,22,N,6,1,6,2,1,8,1,22,N,1,1,100.0
16,51,N,7,3,4,0,4,2,1,51,N,3,4,100.0
17,38,N,7,3,2,0,1,2,2,38,N,3,1,100.0
18,10,N,3,1,N,1,N,4,1,10,N,1,N,100.0
19,36,N,9,1,5,2,3,8,2,36,N,1,3,100.0
20,39,N,6,1,1,2,4,3,2,39,N,1,4,100.0
21,59,N,6,1,5,1,3,2,2,59,N,1,3,100.0
22,13,N,3,1,N,1,N,7,2,13,N,1,N,100.0
23,44,N,8,1,1,1,1,5,1,44,N,1,1,100.0
24,36,N,4,1,5,2,0,3,2,36,N,1,0,100.0
25,40,N,8,1,6,2,0,5,2,40,N,1,0,100.0
26,55,N,12,1,2,2,9,5,1,55,N,1,9,100.0
27,66,N,11,1,3,1,9,6,2,66,N,1,9,100.0
28,62,N,9,1,1,1,0,7,2,62,N,1,0,100.0
29,13,N,3,2,N,0,N,1,2,13,N,2,N,100.0
30,79,N,5,1,2,1,5,9,2,79,N,1,5,100.0
31,49,N,5,1,4,1,7,7,2,49,N,1,7,100.0
32,38,N,6,1,1,1,4,9,2,38,N,1,4,100.0
33,67,N,4,1,1,1,6,5,1,67,N,1,6,100.0
34,40,N,2,1,1,1,5,2,2,40,N,1,5,100.0
35,44,N,9,1,2,2,7,9,2,44,N,1,7,100.0
36,48,N,5,1,1,2,5,5,1,48,N,1,5,100.0
37,60,N,3,1,2,2,6,1,1,60,N,1,6,100.0
38,54,N,3,3,5,0,1,1,2,54,N,3,1,100.0
39,50,N,12,1,5,2,9,1,1,50,N,1,9,100.0
40,59,N,7,1,2,1,4,6,1,59,N,1,4,100.0
41,66,N,7,1,3,1,2,8,1,66,N,1,2,100.0
42,45,N,9,1,5,1,7,8,2,45,N,1,7,100.0
43,63,N,3,1,6,2,0,6,2,63,N,1,0,100.0
44,85,N,9,2,2,0,0,6,2,85,N,2,0,100.0
45,8,N,3,2,N,0,N,2,2,8,N,2,N,100.0
46,41,N,5,2,5,0,5,8,1,41,N,2,5,100.0
47,52,N,3,1,5,2,0,2,1,52,N,1,0,100.0
48,58,N,6,1,4,2,4,3,2,58,N,1,4,100.0
49,39,N,7,3,6,0,1,8,2,39,N,3,1,100.0
50,56,N,9,3,6,0,1,9,1,56,N,3,1,100.0
51,24,N,7,3,2,0,1,9,2,24,N,3,1,100.0
52,25,2,7,3,6,0,5,8,1,25,2,3,5,100.0
53,74,N,11,1,4,2,3,9,1,74,N,1,3,100.0
54,41,N,9,1,5,2,9,9,1,41,N,1,9,100.0
55,68,N,6,1,3,2,3,1,1,68,N,1,3,100.0
56,74,N,1,1,3,1,0,8,2,74,N,1,0,100.0
57,65,N,3,1,5,1,0,6,2,65,N,1,0,100.0
58,31,N,10,1,1,2,1,3,1,31,N,1,1,100.0
59,50,1,7,1,5,2,0,6,1,50,1,1,0,100.0
60,25,N,1,1,6,2,9,7,1,25,N,1,9,100.0
61,29,N,11,1,6,2,3,5,1,29,N,1,3,100.0
62,93,N,12,1,3,1,9,2,1,93,N,1,9,100.0
63,72,N,9,2,2,0,4,2,1,72,N,2,4,100.0
64,62,N,7,1,5,1,3,3,1,62,N,1,3,100.0
65,2,N,N,1,N,1,N,7,2,2,N,1,N,100.0
66,36,N,5,1,5,2,2,3,1,36,N,1,2,100.0
67,67,N,8,2,4,0,2,3,2,67,N,2,2,100.0
68,30,N,10,1,6,1,1,3,1,30,N,1,1,100.0
69,40,N,8,1,2,1,0,9,2,40,N,1,0,100.0
70,84,N,5,1,3,1,9,6,1,84,N,1,9,100.0
71,38,N,1,1,4,2,1,2,2,38,N,1,1,100.0
72,69,N,6,2,4,0,2,1,2,69,N,2,2,100.0
73,77,N,3,3,5,0,4,2,2,77,N,3,4,100.0
74,57,N,1,1,2,2,1,6,1,57,N,1,1,100.0
75,36,N,8,2,4,0,0,1,2,36,N,2,0,100.0
76,54,N,4,1,2,1,3,8,1,54,N,1,3,100.0
77,60,N,3,1,5,2,7,8,1,60,N,1,7,100.0
78,18,N,5,1,6,1,0,5,2,18,N,1,0,100.0
79,31,N,5,1,5,2,2,9,1,31,N,1,2,100.0
80,60,N,8,1,1,1,7,9,1,60,N,1,7,100.0
81,52,N,8,1,6,1,7,5,2,52,N,1,7,100.0
82,25,N,6,1,2,2,2,1,1,25,N,1,2,100.0
83,41,N,11,1,1,1,9,8,1,41,N,1,9,100.0
84,59,N,6,1,4,1,9,6,1,59,N,1,9,100.0
85,74,N,3,1,5,2,2,2,2,74,N,1,2,100.0
86,35,N,9,1,6,1,8,5,2,35,N,1,8,100.0
87,32,N,5,3,5,0,3,1,2,32,N,3,3,100.0
88,42,N,4,1,2,2,4,6,1,42,N,1,4,100.0
89,70,N,5,3,2,0,5,9,1,70,N,3,5,100.0
90,73,N,7,1,3,1,4,5,2,73,N,1,4,100.0
91,76,N,1,1,3,2,2,1,2,76,N,1,2,100.0
92,55,N,7,3,4,0,2,6,1,55,N,3,2,100.0
93,89,N,11,1,3,1,6,6,1,89,N,1,6,100.0
94,21,N,6,1,6,1,0,6,1,21,N,1,0,100.0
95,38,N,12,1,2,1,9,6,1,38,N,1,9,100.0
96,65,N,9,1,3,2,4,2,1,65,N,1,4,100.0
97,30,N,10,1,6,1,4,3,2,30,N,1,4,100.0
98,47,N,5,1,3,2,1,3,1,47,N,1,1,100.0
99,59,N,11,1,6,1,8,9,2,59,N,1,8,100.0
100,63,N,7,1,3,2,9,8,1,63,N,1,9,100.0
101,68,N,6,1,4,2,3,3,1,68,N,1,3,100.0
102,59,N,9,1,6,1,7,3,1,59,N,1,7,100.0
103,61,N,1,1,2,1,6,8,1,61,N,1,6,100.0
104,19,N,6,3,6,0,0,8,2,19,N,3,0,100.0
105,27,N,7,1,5,1,4,6,2,27,N,1,4,100.0
106,51,N,5,2,2,0,0,8,1,51,N,2,0,100.0
107,42,N,10,1,4,1,9,9,1,42,N,1,9,100.0
108,50,N,7,1,3,2,3,8,2,50,N,1,3,100.0
109,71,N,4,1,5,1,3,3,1,71,N,1,3,100.0
110,84,N,10,1,4,2,7,9,1,84,N,1,7,100.0
111,6,N,2,1,N,2,N,5,2,6,N,1,N,100.0
112,40,N,5,1,5,2,6,9,2,40,N,1,6,100.0
113,84,N,9,1,4,2,3,3,1,84,N,1,3,100.0
114,40,N,1,1,4,1,5,8,2,40,N,1,5,100.0
115,56,N,10,1,2,2,9,9,2,56,N,1,9,100.0
116,75,N,11,1,1,1,9,3,1,75,N,1,9,100.0
